2025-08-26 12:18:11,-62,38.73,20
2025-08-26 12:18:26,-57,37.6274,0
2025-08-26 12:18:41,-59,36.9682,0
2025-08-26 12:18:57,-60,37.6546,0
2025-08-26 12:19:12,-55,38.1002,0
2025-08-26 12:19:27,-55,38.6148,0
2025-08-26 12:19:42,-61,37.5998,0
2025-08-26 12:20:01,-60,40.7304,0
2025-08-26 12:20:16,-60,39.1946,0
2025-08-26 12:20:31,-62,40.6598,0
2025-08-26 12:20:46,-58,41.8464,0
2025-08-26 12:21:02,-58,38.3756,0
2025-08-26 12:21:17,-59,38.2586,0
2025-08-26 12:21:32,-57,37.4114,0
2025-08-26 12:21:47,-59,39.8094,0
2025-08-26 12:22:03,-60,36.8164,0
2025-08-26 12:22:18,-61,39.2414,0
2025-08-26 12:22:33,-60,38.2618,0
2025-08-26 12:22:48,-54,37.4608,0
2025-08-26 12:23:04,-53,38.4856,0
2025-08-26 12:23:19,-57,37.7632,0
2025-08-26 12:23:34,-63,37.1486,0
2025-08-26 12:23:50,-54,37.329,0
2025-08-26 12:24:05,-54,39.1058,0
2025-08-26 12:24:20,-54,37.3062,0
2025-08-26 12:24:35,-55,37.5016,0
2025-08-26 12:24:51,-53,37.5598,0
2025-08-26 12:25:06,-55,37.425,0
2025-08-26 12:25:21,-51,37.291,0
2025-08-26 12:25:36,-57,37.4564,0
2025-08-26 12:25:51,-57,38.5748,0
2025-08-26 12:26:07,-56,41.2302,0
2025-08-26 12:26:22,-53,37.742,0
2025-08-26 12:26:37,-55,37.5556,0
2025-08-26 12:26:52,-54,37.3342,0
2025-08-26 12:27:08,-58,40.6058,0
2025-08-26 12:27:23,-54,37.3522,0
2025-08-26 12:27:38,-56,37.5958,0
2025-08-26 12:27:53,-59,39.0672,0
2025-08-26 12:28:09,-59,37.3188,0
2025-08-26 12:28:24,-58,37.9034,0
2025-08-26 12:28:39,-57,37.322,0
2025-08-26 12:28:54,-57,41.174,0
2025-08-26 12:29:10,-58,38.1406,0
2025-08-26 12:29:25,-58,39.1014,0
2025-08-26 12:29:40,-56,37.0404,0
2025-08-26 12:29:55,-58,37.4572,0
2025-08-26 12:30:11,-58,37.206,0
2025-08-26 12:30:26,-56,37.1538,0
2025-08-26 12:30:41,-55,37.3782,0
2025-08-26 12:30:56,-58,38.415,0
2025-08-26 12:31:12,-55,37.676,0
2025-08-26 12:31:27,-58,39.9278,0
2025-08-26 12:31:42,-58,37.2798,0
2025-08-26 12:31:57,-56,38.4818,0
2025-08-26 12:32:13,-54,37.194,0
2025-08-26 12:32:28,-57,38.2996,0
2025-08-26 12:32:43,-66,37.686,0
2025-08-26 12:32:59,-61,36.9604,0
2025-08-26 12:33:14,-67,37.4052,0
2025-08-26 12:33:29,-60,37.5212,0
2025-08-26 12:33:44,-60,37.5554,0
2025-08-26 12:34:00,-62,37.3914,0
2025-08-26 12:34:15,-60,39.9904,0
2025-08-26 12:34:30,-59,38.0936,0
2025-08-26 12:34:45,-60,38.5178,0
2025-08-26 12:35:01,-54,37.6462,0
2025-08-26 12:35:16,-59,38.2222,0
2025-08-26 12:35:31,-58,38.58,0
2025-08-26 12:35:46,-60,37.8846,0
2025-08-26 12:36:02,-51,37.6844,0
2025-08-26 12:36:17,-57,38.3998,0
2025-08-26 12:36:32,-59,37.2318,0
2025-08-26 12:36:47,-56,37.7192,0
2025-08-26 12:37:03,-61,45.31,0
2025-08-26 12:37:18,-55,38.0372,0
2025-08-26 12:37:33,-64,37.5964,0
2025-08-26 12:37:48,-56,40.4834,0
2025-08-26 12:38:04,-56,37.5432,0
2025-08-26 12:38:19,-56,37.7292,0
2025-08-26 12:38:34,-54,37.5026,0
2025-08-26 12:38:49,-58,37.0834,0
2025-08-26 12:39:05,-56,37.3914,0
